Timestamp,FrontLeft,FrontMiddle,FrontRight,RearLeft,RearMiddle,RearRight
--------------------------------------------------------------------------------------------------------------
1548093,899,621,482,264,1453,1178,
1548359,907,595,382,264,1447,1207,
1548646,899,664,332,264,1437,1103,
1548935,960,650,422,264,1437,1206,
1549160,902,621,374,264,1430,1208,
1549458,904,664,522,264,1447,1211,
1549724,900,671,344,264,1437,1080,
1550023,953,621,401,264,1446,1112,
1550312,953,595,344,264,1424,989,
1550545,926,612,585,264,1356,1069,
1550818,953,651,482,264,1424,1206,
1551067,904,638,408,264,1445,1080,
1551342,953,634,344,264,1377,1206,
1551611,934,632,422,264,1419,1178,
1551877,904,638,533,264,1446,1178,
1552128,904,678,344,264,1419,1080,
1552423,906,621,376,264,1424,989,
1552704,900,648,401,264,1437,1069,
1552938,904,595,533,264,1453,1033,
1553188,900,638,332,264,1453,1206,
1553409,908,651,376,264,1458,1178,
1553651,900,802,473,264,1446,1112,
1553863,904,638,332,264,1458,1178,
1554106,919,636,350,264,1430,1069,
1554319,900,612,374,264,1437,1033,
1554567,900,634,350,264,1445,1178,
1554804,953,664,473,264,1458,1103,
1555028,953,595,332,264,1399,946,
1555281,901,762,563,264,1356,1212,
1555517,953,621,344,264,1426,1112,
1555719,953,612,374,264,1453,1103,
1555932,953,595,533,264,1437,1176,
1556209,945,595,401,264,1437,1206,
1556419,899,595,571,264,1437,1112,
1556717,926,612,421,264,1445,1103,
1556997,906,595,533,264,1430,1069,
1557243,907,612,376,264,1458,1212,
1557514,907,648,421,264,1453,946,
1557724,901,742,344,264,1437,1069,
1557980,904,621,374,264,1446,1206,
1558202,953,710,332,264,1424,1178,
1558413,934,667,522,264,1430,923,
1558697,901,595,350,264,1458,1112,
1558925,937,621,376,264,1446,1069,
1559156,953,612,382,264,1445,1206,
1559381,934,638,401,264,1453,1112,
1559633,953,664,344,264,1446,1178,
1559900,911,869,376,264,1467,1206,
1560104,906,701,422,264,1467,1178,
1560327,922,636,332,264,1437,1112,
1560578,905,632,374,264,1367,1206,
1560830,899,632,344,264,1437,1033,
1561063,953,651,382,264,1377,1178,
1561324,907,612,421,264,1458,1080,
1561621,911,650,533,264,1404,1181,
1561876,989,595,332,264,1467,1103,
1562105,907,632,332,264,1437,923,
1562355,953,595,509,264,1430,1112,
1562595,904,648,422,264,1458,1178,
1562802,911,621,473,264,1436,1206,
1563012,904,667,401,264,1436,1112,
1563221,901,612,522,264,1453,923,
1563496,907,612,332,264,1436,1112,
1563716,919,595,374,264,1467,1178,
1563952,934,678,630,264,1453,1209,
1564251,919,632,344,264,1467,1033,
1564471,901,634,332,264,1424,1080,
1564761,908,595,332,264,1437,1206,
1565047,900,612,332,264,1453,1112,
1565331,902,612,332,264,1446,1181,
1565600,899,612,382,264,1437,1206,
1565852,906,636,374,264,1399,1069,
1566105,900,651,376,264,1419,903,
1566364,907,621,408,264,1437,1178,
1566612,953,612,573,264,1437,1206,
1566850,919,636,332,264,1437,1103,
1567092,901,678,376,264,1467,989,
1567350,899,636,344,264,1453,1103,
1567633,902,634,350,264,1447,1211,
1567855,908,632,560,264,1467,1206,
1568147,902,638,650,264,1467,1033,
1568433,899,701,382,264,1428,1212,
1568712,926,678,344,264,1419,1111,
1568946,900,621,350,264,1428,903,
1569179,902,648,332,264,1453,1112,
1569391,899,595,376,264,1426,1033,
1569609,902,651,376,264,1447,1206,
1569864,907,595,332,264,1436,977,
1570123,904,670,473,264,1447,1178,
1570384,953,595,586,264,1436,1206,
1570640,899,636,571,264,1424,977,
1570861,899,595,382,264,1446,903,
1571092,953,648,350,264,1436,1206,
1571347,905,621,344,264,1446,1111,
1571574,904,651,374,264,1453,1178,
1571871,901,621,473,264,1447,1181,
1572075,953,801,344,264,1453,1194,
1572354,953,650,563,264,1467,1033,
1572608,901,634,522,264,1458,1206,
1572880,899,756,560,264,1424,1069,
1573083,901,670,571,264,1419,1206,
1573334,902,648,374,264,1393,1103,
1573621,919,612,376,264,1446,1112,
1573861,919,634,344,264,1377,1178,
1574090,900,621,350,264,1436,1112,
1574385,953,634,568,264,1430,1080,
1574641,902,632,533,264,1458,946,
1574891,899,632,344,264,1437,1178,
1575184,904,612,401,264,1370,1206,
1575425,900,651,408,264,1447,1112,
1575664,922,612,421,264,1453,1202,
1575921,953,612,571,264,1453,1202,
1576147,937,671,344,264,1467,1112,
1576367,929,632,374,264,1446,1178,
1576667,904,634,376,264,1437,977,
1576931,937,756,382,264,1453,1033,
1577192,900,621,332,264,1446,1103,
1577402,900,648,344,264,1437,1173,
1577696,901,595,374,264,1446,977,
1577936,904,612,332,264,1393,1080,
1578158,905,762,421,264,1447,1069,
1578419,899,634,344,264,1367,1209,
1578623,905,621,376,264,1428,1206,
1578830,906,651,332,264,1445,1206,
1579122,908,648,344,264,1453,1206,
1579368,953,621,421,264,1467,1209,
1579632,904,612,585,264,1458,1111,
1579910,929,632,509,264,1445,1206,
1580156,899,595,332,264,1467,1206,
1580374,907,634,332,264,1467,1080,
1580655,900,595,344,264,1458,1111,
1580880,905,648,408,264,1399,1069,
1581157,899,595,408,264,1447,1111,
1581361,901,651,578,264,1393,1206,
1581563,900,621,401,264,1453,1112,
1581859,926,671,332,264,1467,1069,
1582112,904,648,350,264,1458,1178,
1582323,922,621,482,264,1458,893,
1582602,922,664,382,264,1467,1112,
1582851,907,595,560,264,1424,1178,
1583088,905,595,332,264,1447,903,
1583345,904,612,344,264,1399,1206,
1583600,907,636,350,264,1377,1103,
1583845,953,636,350,264,1458,1033,
1584101,900,621,350,264,1467,1080,
1584401,900,636,350,264,1436,1080,
1584620,906,661,350,264,1447,1112,
1584830,902,701,332,264,1467,1111,
1585079,953,612,568,264,1445,1033,
1585280,899,621,560,264,1437,1178,
1585526,901,636,522,264,1446,1206,
1585751,908,595,568,264,1467,1206,
1586017,899,638,382,264,1437,1111,
1586306,919,612,332,264,1446,1111,
1586534,953,612,473,264,1426,1178,
1586737,953,632,422,264,1458,1111,
1587000,900,595,332,264,1453,1111,
1587262,953,595,332,264,1467,1178,
1587522,904,595,332,264,1437,923,
1587778,901,651,382,264,1426,1111,
1588009,899,650,374,264,1467,1206,
1588275,906,634,350,264,1377,1206,
1588530,904,650,376,264,1467,1206,
1588787,901,621,421,264,1453,1206,
1589045,902,648,374,264,1453,1206,
1589331,919,661,421,264,1467,1206,
1589621,901,667,408,264,1436,923,
1589881,908,664,408,264,1446,1033,
1590113,900,651,422,264,1436,946,
1590314,900,612,332,264,1467,1111,
1590570,901,621,382,264,1467,1112,
1590830,900,621,374,264,1446,1069,
1591085,953,661,332,264,1447,1111,
1591327,911,595,382,264,1458,1178,
1591589,900,636,374,264,1428,1112,
1591790,900,595,586,264,1447,1156,
1592055,943,670,350,264,1458,1178,
1592351,955,612,374,264,1445,1178,
1592618,899,595,350,264,1467,1103,
1592839,900,612,401,264,1445,1208,
1593123,902,595,344,264,1428,946,
1593399,953,636,473,264,1426,1111,
1593662,900,621,509,264,1419,1103,
1593959,906,632,422,264,1333,1206,
1594190,902,612,401,264,1458,1212,
1594462,919,595,344,264,1458,1178,
1594758,908,632,401,264,1437,1112,
1595038,900,632,332,264,1453,1080,
1595316,899,743,332,264,1377,1206,
1595557,899,621,344,264,1453,1206,
1595777,901,638,344,264,1446,1080,
1596075,900,678,332,264,1430,1112,
1596282,902,612,374,264,1445,977,
1596525,902,621,374,264,1437,1206,
1596737,953,595,332,264,1447,1112,
1597017,953,595,571,264,1399,1209,
1597261,905,595,408,264,1419,1069,
1597522,900,632,533,264,1458,903,
1597741,953,636,421,264,1446,1069,
1597951,953,650,332,264,1430,1112,
1598214,902,595,376,264,1426,1206,
1598511,905,636,332,264,1458,1178,
1598729,899,621,408,264,1467,1033,
1599019,899,612,533,264,1467,1111,
1599252,937,661,344,264,1437,1212,
1599516,907,595,382,264,1446,1112,
1599775,929,648,350,264,1426,1112,
1599976,953,650,376,264,1445,1069,
1600238,899,621,344,264,1458,1033,
1600520,922,636,376,264,1437,1069,
1600740,900,595,482,264,1467,989,
1600964,908,595,344,264,1458,1080,
1601264,929,664,605,264,1467,1206,
1601553,969,648,401,264,1458,1206,
1601825,953,612,509,264,1436,1080,
1602120,905,648,374,264,1453,1111,
1602364,907,762,344,264,1445,923,
1602654,953,621,332,264,1458,1178,
1602889,908,595,332,264,1377,1208,
1603189,959,621,563,264,1453,1112,
1603417,899,648,382,264,1377,1206,
1603692,901,664,382,264,1344,903,
1603954,953,612,408,264,1467,1112,
1604230,901,661,473,264,1467,1069,
1604525,953,701,422,264,1419,1080,
1604780,908,648,332,264,1377,1112,
1604988,908,621,344,264,1453,1069,
1605208,953,632,374,264,1424,903,
1605490,902,636,344,264,1453,1206,
1605757,906,678,374,264,1437,1194,
1606007,899,634,344,264,1426,1164,
1606260,953,634,350,264,1447,1111,
1606492,907,638,332,264,1453,1103,
1606732,906,634,350,264,1453,1112,
1606960,926,651,376,264,1430,1111,
1607162,901,638,350,264,1446,1103,
1607436,899,621,332,264,1458,1080,
1607650,943,634,560,264,1344,1112,
1607860,953,612,344,264,1356,1111,
1608094,901,664,522,264,1446,989,
1608381,904,634,509,264,1453,1069,
1608639,899,636,382,264,1445,1206,
1608892,901,621,374,264,1446,1206,
1609151,904,632,401,264,1430,1211,
1609438,904,661,376,264,1437,1111,
1609661,922,636,509,264,1467,989,
1609902,911,661,522,264,1445,1112,
1610122,902,634,344,264,1377,1111,
1610356,902,710,382,264,1447,1212,
1610605,899,612,382,264,1445,1112,
1610890,1012,632,473,264,1437,1202,
1611092,904,651,376,264,1453,1112,
1611378,926,869,344,264,1426,1111,
1611591,900,621,332,264,1458,1069,
1611816,902,612,408,264,1426,946,
1612054,953,595,374,264,1428,1103,
1612265,900,678,332,264,1426,1112,
1612497,953,636,350,264,1437,1103,
1612776,906,638,350,264,1430,1080,
1613043,954,719,509,264,1445,1206,
1613334,922,667,376,264,1428,1080,
1613611,900,636,350,264,1467,923,
1613855,907,678,332,264,1445,1033,
1614096,900,634,401,264,1426,1112,
1614342,926,670,382,264,1453,1111,
1614624,907,638,376,264,1446,946,
1614873,902,650,332,264,1436,1112,
1615090,899,612,533,264,1467,1112,
1615315,937,632,382,264,1437,1206,
1615551,904,648,374,264,1436,1069,
1615815,953,651,422,264,1447,923,
1616090,940,651,344,264,1453,1151,
1616340,953,612,344,264,1467,1069,
1616540,934,636,374,264,1447,1212,
1616749,899,667,422,264,1446,893,
1616973,902,595,374,264,1344,903,
1617205,904,632,509,264,1437,1103,
1617471,905,638,350,264,1430,1212,
1617682,904,670,509,264,1467,1202,
1617949,959,612,374,264,1446,1181,
1618222,934,632,522,264,1437,1111,
1618521,899,651,376,264,1437,1103,
1618802,900,661,374,264,1428,1178,
1619018,908,706,376,264,1436,1069,
1619258,907,595,376,264,1437,1112,
1619464,901,636,374,264,1437,1206,
1619670,908,621,473,264,1467,1111,
1619959,953,612,422,264,1453,1103,
1620183,953,634,586,264,1447,1196,
1620480,900,595,350,264,1404,1112,
1620709,904,648,473,264,1447,1178,
1620937,899,612,332,264,1458,1112,
1621153,904,632,401,264,1437,1211,
1621445,953,595,374,264,1458,1206,
1621652,904,595,350,264,1467,1178,
1621872,908,661,344,264,1467,923,
1622156,900,595,332,264,1467,1111,
1622358,902,612,421,264,1458,1190,
1622595,904,664,422,264,1446,1103,
1622823,943,714,376,264,1458,1033,
1623064,901,638,408,264,1419,1111,
1623337,953,632,563,264,1426,989,
1623538,899,650,382,264,1436,1206,
1623827,904,710,376,264,1399,1178,
1624115,953,632,376,264,1467,1170,
1624361,900,632,382,264,1446,1178,
1624568,904,612,422,264,1320,1206,
1624833,995,719,332,264,1428,1112,
1625117,902,634,422,264,1467,1202,
1625328,953,595,586,264,1445,1033,
1625573,899,595,401,264,1436,1209,
1625847,899,650,408,264,1437,1178,
1626090,945,621,350,264,1458,946,
1626350,904,612,473,264,1453,989,
1626605,907,636,350,264,1446,1111,
1626892,906,612,688,264,1453,1069,
1627170,907,595,422,264,1453,1178,
1627428,907,595,332,264,1426,1206,
1627641,953,621,382,264,1377,1111,
1627848,900,710,568,264,1446,1178,
1628062,902,648,344,264,1437,1112,
1628306,900,671,350,264,1446,1112,
1628549,904,664,332,264,1393,893,
1628779,900,671,376,264,1445,1178,
1628983,899,595,605,264,1445,1080,
1629239,908,638,344,264,1424,946,
1629490,953,636,344,264,1404,989,
1629787,908,710,350,264,1447,989,
1630067,907,667,332,264,1458,1069,
1630319,904,706,376,264,1467,1206,
1630580,922,638,382,264,1447,1103,
1630830,953,650,374,264,1430,1103,
1631089,899,634,382,264,1367,1211,
1631328,953,612,382,264,1367,989,
1631536,953,621,344,264,1458,1111,
1631787,902,638,408,264,1447,1111,
1632039,953,648,573,264,1458,946,
1632322,900,612,344,264,1458,1069,
1632580,906,595,408,264,1447,923,
1632845,905,638,613,264,1467,1033,
1633082,901,710,332,264,1393,1112,
1633375,900,632,382,264,1377,1080,
1633577,911,595,581,264,1467,1103,
1633788,908,634,374,264,1446,1212,
1634017,906,595,350,264,1467,1069,
1634300,922,595,374,264,1467,1069,
1634573,953,612,408,264,1445,989,
1634816,922,595,350,264,1445,1178,
1635084,945,621,382,264,1467,1180,
1635301,1047,632,421,264,1424,903,
1635557,900,612,401,264,1355,1033,
1635839,953,612,350,264,1437,1178,
1636119,953,621,344,264,1458,1178,
1636386,953,650,350,264,1453,1103,
1636606,904,634,421,264,1467,1212,
1636834,901,595,509,264,1437,1191,
1637038,907,638,350,264,1458,1206,
1637244,904,595,374,264,1393,1111,
1637533,902,595,350,264,1453,1111,
1637762,911,702,344,264,1437,946,
1637982,900,612,408,264,1445,1103,
1638208,953,636,374,264,1447,989,
1638450,959,636,376,264,1437,1111,
1638744,953,621,408,264,1453,1080,
1638957,899,595,376,264,1436,1112,
1639178,937,742,332,264,1377,1112,
1639446,904,632,376,264,1446,893,
1639648,953,632,408,264,1419,1111,
1639868,899,621,332,264,1445,1178,
1640156,901,661,350,264,1445,1080,
1640372,953,651,401,264,1430,923,
1640658,904,634,401,264,1467,1080,
1640905,953,612,421,264,1446,1190,
1641143,908,595,382,264,1447,1206,
1641392,905,634,421,264,1467,989,
1641677,919,651,408,264,1445,1206,
1641909,919,634,421,264,1393,1191,
1642139,953,634,374,264,1436,989,
1642421,900,670,482,264,1437,1178,
1642698,929,634,473,264,1447,1112,
1642987,953,595,332,264,1458,1033,
1643278,899,621,382,264,1437,1178,
1643526,900,632,376,264,1363,977,
1643799,900,634,401,264,1458,1208,
1644058,900,632,585,264,1453,977,
1644344,899,788,332,264,1424,1206,
1644585,929,678,350,264,1446,1080,
1644833,899,651,408,264,1447,1112,
1645123,919,621,350,264,1447,1209,
1645355,901,661,382,264,1446,1103,
1645597,953,621,374,264,1377,1206,
1645849,926,621,374,264,1447,1185,
1646133,900,612,560,264,1446,1111,
1646392,906,612,382,264,1453,946,
1646620,911,636,509,264,1430,1206,
1646880,900,632,350,264,1447,1103,
1647141,908,621,332,264,1446,1206,
1647341,953,710,350,264,1467,1112,
1647626,940,661,401,264,1458,1178,
1647847,953,612,350,264,1458,1069,
1648072,953,595,332,264,1447,893,
1648341,905,621,401,264,1453,893,
1648597,906,710,382,264,1426,1111,
1648807,907,612,382,264,1458,1103,
1649080,904,612,568,264,1426,1196,
1649328,901,612,332,264,1467,1080,
1649607,907,595,421,264,1445,1178,
1649873,955,595,332,264,1467,1069,
1650086,953,621,332,264,1447,1111,
1650374,908,632,422,264,1445,1206,
1650672,902,621,350,264,1446,1080,
1650927,953,661,332,264,1458,923,
1651195,953,634,581,264,1437,1112,
1651466,926,595,344,264,1445,923,
1651712,906,612,344,264,1436,1112,
1652012,901,621,374,264,1453,1033,
1652286,901,636,374,264,1467,1211,
1652504,906,671,473,264,1399,977,
1652754,899,595,374,264,1453,1111,
1653006,953,621,382,264,1458,1181,
1653220,904,638,689,264,1426,1033,
1653492,900,612,401,264,1447,1080,
1653782,906,634,422,264,1447,1112,
1653998,904,634,332,264,1426,1178,
1654281,899,650,563,264,1458,923,
1654524,901,621,408,264,1428,1103,
1654803,953,621,473,264,1437,1207,
1655069,905,661,568,264,1458,1178,
1655312,908,636,376,264,1445,1111,
1655514,953,667,374,264,1446,893,
1655743,899,621,332,264,1436,1206,
1655966,940,595,401,264,1467,989,
1656190,902,595,482,264,1370,1178,
1656439,953,595,350,264,1467,1103,
1656709,922,595,350,264,1447,1206,
1656938,902,612,350,264,1445,1178,
1657170,900,651,421,264,1437,1103,
1657470,907,667,332,264,1446,1178,
1657736,904,670,585,264,1467,1103,
1657987,926,648,350,264,1467,903,
1658248,919,612,473,264,1447,923,
1658542,902,595,374,264,1467,1206,
1658750,905,648,376,264,1430,1209,
1659003,919,661,374,264,1334,1206,
1659257,919,632,350,264,1393,1033,
1659463,902,612,382,264,1458,1178,
1659666,902,678,374,264,1430,1178,
1659922,922,595,421,264,1446,1033,
1660130,905,670,332,264,1377,1111,
1660396,902,650,422,264,1424,1209,
1660663,907,595,374,264,1453,1033,
1660894,901,664,350,264,1458,1206,
1661182,970,595,344,264,1334,1206,
1661407,943,632,376,264,1467,1111,
1661631,934,634,421,264,1437,1033,
1661888,911,636,374,264,1436,1112,
1662139,904,667,374,264,1453,1103,
1662417,902,621,376,264,1458,1178,
1662708,934,612,382,264,1446,1033,
1662994,906,651,408,264,1453,1206,
1663259,904,634,332,264,1447,1080,
1663526,902,634,422,264,1437,1178,
1663736,953,595,408,264,1458,1080,
1664023,922,661,571,264,1453,1112,
1664298,902,632,408,264,1458,923,
1664562,902,621,376,264,1458,1103,
1664855,900,595,376,264,1458,1178,
1665092,953,752,332,264,1426,1206,
1665391,901,634,509,264,1453,1103,
1665673,953,621,408,264,1447,1207,
1665920,953,621,421,264,1428,1112,
1666161,900,636,376,264,1467,1206,
1666442,922,638,332,264,1428,1206,
1666740,904,638,382,264,1370,1178,
1666941,902,632,376,264,1467,1206,
1667154,900,636,422,264,1453,1080,
1667364,901,595,344,264,1458,1103,
1667647,926,636,344,264,1458,1206,
1667905,906,595,350,264,1447,923,
1668150,953,632,374,264,1426,1206,
1668350,900,595,560,264,1453,1103,
1668581,902,595,350,264,1467,1033,
1668808,899,706,374,264,1467,989,
1669028,899,634,422,264,1437,1069,
1669300,901,661,344,264,1467,903,
1669503,937,612,382,264,1446,1080,
1669752,953,634,408,264,1458,1178,
1670044,953,667,533,264,1453,1190,
1670289,904,632,585,264,1424,1212,
1670524,953,612,374,264,1428,946,
1670758,934,634,568,264,1467,1112,
1670984,953,612,344,264,1446,1103,
1671187,926,636,376,264,1430,1111,
1671438,905,612,533,264,1419,893,
1671709,953,636,332,264,1437,1180,
1671915,899,632,376,264,1428,1212,
1672168,899,632,408,264,1467,1103,
1672459,902,595,509,264,1458,1178,
1672709,899,636,376,264,1437,1080,
1672975,907,667,482,264,1426,1033,
1673182,899,634,401,264,1453,1112,
1673424,955,595,374,264,1426,1206,
1673643,922,664,332,264,1447,1183,
1673889,929,773,421,264,1453,989,
1674101,905,612,522,264,1428,1111,
1674345,899,706,473,264,1453,1080,
1674571,934,595,382,264,1467,1111,
1674805,900,612,374,264,1370,1112,
1675042,906,612,344,264,1446,1178,
1675275,906,651,350,264,1453,1173,
1675512,901,612,382,264,1467,893,
1675755,904,595,563,264,1437,1178,
1676025,899,638,350,264,1453,1209,
1676277,908,651,560,264,1393,946,
1676519,953,648,578,264,1447,1103,
1676754,899,595,421,264,1445,989,
1676966,904,621,630,264,1437,1111,
1677257,926,595,344,264,1467,1103,
1677546,900,636,401,264,1458,1069,
1677779,904,595,522,264,1453,1178,
1678053,901,595,344,264,1437,923,
1678312,926,664,605,264,1467,1069,
1678541,953,638,585,264,1436,989,
1678768,907,762,374,264,1453,1178,
1679007,929,621,376,264,1446,1111,
1679258,899,634,408,264,1436,1178,
1679466,954,634,473,264,1447,1111,
1679728,900,650,560,264,1467,977,
1680013,901,634,374,264,1467,1201,
1680310,901,636,560,264,1446,1206,
1680544,899,636,482,264,1446,989,
1680780,902,664,573,264,1447,1069,
1681080,934,612,332,264,1424,1033,
1681352,953,638,482,264,1446,1080,
1681622,901,638,344,264,1447,1207,
1681843,900,595,376,264,1426,1207,
1682113,908,595,376,264,1447,1103,
1682395,943,719,332,264,1447,1111,
1682662,953,621,560,264,1437,1178,
1682933,899,621,376,264,1437,1103,
1683144,907,638,332,264,1445,989,
1683421,907,638,350,264,1424,1178,
1683719,902,612,376,264,1453,1201,
1684005,953,621,350,264,1453,1178,
1684269,953,634,374,264,1453,1111,
1684539,907,621,332,264,1467,1111,
1684824,953,636,374,264,1445,1178,
1685069,953,650,376,264,1393,989,
1685355,906,612,344,264,1447,1112,
1685591,900,719,374,264,1437,989,
1685821,905,701,344,264,1430,977,
1686062,900,638,332,264,1453,1080,
1686311,901,595,533,264,1453,1178,
1686596,899,621,374,264,1453,989,
1686824,899,612,473,264,1467,1080,
1687098,900,638,350,264,1453,1112,
1687314,907,638,509,264,1447,1206,
1687563,900,621,344,264,1428,1178,
1687787,953,634,344,264,1446,1211,
1688009,905,612,332,264,1467,1206,
1688212,907,650,482,264,1446,1080,
1688430,901,636,401,264,1419,1178,
1688632,902,650,421,264,1467,1206,
1688867,901,667,401,264,1446,1103,
1689148,940,621,344,264,1447,1080,
1689359,905,651,422,264,1404,1112,
1689587,902,621,344,264,1447,1069,
1689806,934,648,344,264,1467,1111,
1690015,953,595,361,264,1453,1201,
1690308,899,621,374,264,1437,1178,
1690560,900,648,332,264,1437,1206,
1690842,904,636,408,264,1467,1206,
1691102,926,648,344,264,1446,1178,
1691382,929,701,374,264,1437,1178,
1691657,900,595,350,264,1458,1178,
1691939,919,595,376,264,1458,1111,
1692166,899,678,350,264,1344,1111,
1692384,953,710,408,264,1458,893,
1692585,900,636,332,264,1458,1208,
1692841,911,612,382,264,1447,1111,
1693117,937,595,332,264,1458,1033,
1693392,901,819,374,264,1445,1178,
1693681,908,710,332,264,1436,1112,
1693963,901,595,344,264,1467,1178,
1694234,899,634,332,264,1436,1178,
1694517,901,595,332,264,1437,1111,
1694761,901,636,344,264,1446,1111,
1695016,899,638,533,264,1458,903,
1695234,954,621,376,264,1446,1112,
1695524,937,634,408,264,1430,1033,
1695815,904,595,382,264,1445,1208,
1696089,899,638,509,264,1453,1211,
1696332,902,702,350,264,1458,1206,
1696595,901,667,344,264,1445,1103,
1696796,911,636,344,264,1426,1209,
1697015,906,678,401,264,1453,1206,
1697229,899,612,344,264,1437,1112,
1697505,911,634,421,264,1453,989,
1697747,904,595,401,264,1302,1112,
1698019,953,661,382,264,1453,1178,
1698243,919,612,522,264,1436,977,
1698497,902,638,344,264,1428,1206,
1698785,902,650,350,264,1437,1103,
1699060,1004,636,374,264,1458,989,
1699314,905,612,376,264,1453,1111,
1699552,953,638,332,264,1467,1206,
1699828,929,634,571,264,1437,903,
1700081,902,661,332,264,1436,1178,
1700287,902,664,473,264,1453,1206,
1700522,907,648,408,264,1333,1111,
1700775,926,632,585,264,1453,977,
1701008,902,638,350,264,1428,989,
1701285,911,634,571,264,1446,1033,
1701554,953,634,350,264,1458,1202,
1701851,908,595,422,264,1453,1201,
1702081,953,632,421,264,1437,1103,
1702306,902,661,350,264,1446,1206,
1702536,902,595,401,264,1447,1112,
1702824,953,595,509,264,1467,1209,
1703049,906,664,344,264,1428,1112,
1703332,905,612,376,264,1437,1112,
1703608,943,595,350,264,1453,1178,
1703855,901,632,332,264,1428,1080,
1704115,908,651,344,264,1356,989,
1704356,906,612,571,264,1458,1206,
1704591,900,661,332,264,1467,903,
1704808,953,650,332,264,1467,1183,
1705053,902,595,401,264,1393,1111,
1705284,908,835,421,264,1467,1103,
1705495,906,595,332,264,1447,1112,
1705777,919,595,376,264,1445,1206,
1706075,906,667,578,264,1458,1111,
1706329,907,735,421,264,1453,1033,
1706547,899,632,344,264,1458,1178,
1706754,900,632,482,264,1458,1112,
1706957,902,612,482,264,1445,946,
1707185,904,638,350,264,1453,977,
1707479,926,612,350,264,1424,1111,
1707762,911,632,509,264,1447,1206,
1708054,901,661,332,264,1458,1080,
1708320,900,762,408,264,1467,1033,
1708523,1022,671,568,264,1445,1080,
1708792,902,667,473,264,1453,1178,
1709028,900,634,374,264,1447,1103,
1709242,904,612,401,264,1426,1033,
1709513,922,634,332,264,1437,977,
1709731,904,667,408,264,1447,1178,
1710014,953,706,401,264,1458,1178,
1710232,907,632,650,264,1447,1211,
1710438,940,671,350,264,1445,1080,
1710674,907,595,408,264,1437,1103,
1710884,905,743,482,264,1467,1206,
1711110,901,621,332,264,1446,1112,
1711405,905,634,509,264,1458,1178,
1711630,970,719,344,264,1404,1111,
1711900,905,661,421,264,1467,1212,
1712177,899,595,332,264,1453,1206,
1712466,900,621,522,264,1453,1103,
1712714,1030,621,509,264,1458,1178,
1712933,953,650,533,264,1453,1033,
1713202,905,664,350,264,1426,1208,
1713482,953,612,563,264,1445,1178,
1713748,899,621,578,264,1458,923,
1713983,953,621,332,264,1436,1191,
1714214,900,595,522,264,1424,1206,
1714436,900,650,585,264,1399,1208,
1714691,929,648,585,264,1467,1112,
1714960,899,621,350,264,1377,946,
1715183,899,621,533,264,1419,893,
1715448,919,632,332,264,1446,946,
1715735,899,621,376,264,1446,1178,
1715986,922,595,581,264,1428,1178,
1716224,901,621,332,264,1437,1211,
1716439,899,612,374,264,1445,1206,
1716679,901,678,332,264,1467,1212,
1716968,966,634,382,264,1437,1069,
1717172,899,648,401,264,1447,1206,
1717393,953,595,350,264,1445,1111,
1717684,899,634,344,264,1458,1206,
1717888,922,638,376,264,1445,1211,
1718113,904,648,374,264,1437,1112,
1718329,959,743,408,264,1458,903,
1718557,926,612,332,264,1445,1111,
1718779,899,632,350,264,1436,1112,
1718988,904,651,376,264,1446,1112,
1719252,899,701,350,264,1334,1178,
1719546,953,595,332,264,1428,1178,
1719772,900,650,422,264,1458,1206,
1720002,922,595,344,264,1356,989,
1720302,899,621,401,264,1436,1207,
1720508,902,636,422,264,1437,903,
1720787,900,636,376,264,1453,1212,
1721021,902,621,344,264,1447,903,
1721276,953,671,344,264,1467,977,
1721491,905,612,374,264,1453,989,
1721787,953,621,344,264,1458,1111,
1722033,899,595,422,264,1446,989,
1722253,900,595,422,264,1321,1185,
1722546,906,648,382,264,1428,1112,
1722803,899,621,344,264,1453,1111,
1723063,902,612,401,264,1453,1206,
1723275,900,612,344,264,1446,1211,
1723524,934,612,332,264,1467,1112,
1723783,919,638,332,264,1428,1206,
1724083,899,612,350,264,1445,1111,
1724343,905,650,421,264,1458,1033,
1724574,899,621,374,264,1436,1080,
1724842,901,612,332,264,1446,1069,
1725062,900,702,344,264,1277,923,
1725326,906,632,344,264,1467,1206,
1725615,904,612,408,264,1445,1069,
1725915,900,612,522,264,1447,977,
1726191,899,612,568,264,1424,1112,
1726418,904,634,421,264,1399,1033,
1726699,953,650,422,264,1458,1178,
1726908,926,632,401,264,1446,1080,
1727118,906,661,408,264,1363,1206,
1727324,899,621,408,264,1437,977,
1727550,905,664,401,264,1446,1208,
1727769,899,621,376,264,1437,1111,
1728039,953,678,344,264,1428,1080,
1728314,899,650,573,264,1428,893,
1728553,902,638,581,264,1458,1069,
1728847,929,595,374,264,1458,1033,
1729142,905,636,332,264,1430,1080,
1729400,953,743,374,264,1447,1178,
1729632,906,664,332,264,1458,1080,
1729875,926,650,350,264,1404,1033,
1730115,953,632,568,264,1428,1080,
1730356,901,612,350,264,1458,1033,
1730584,904,612,350,264,1437,1206,
1730882,953,595,344,264,1467,1103,
1731111,902,634,332,264,1453,1033,
1731332,945,595,332,264,1447,946,
1731614,900,638,473,264,1445,1111,
1731868,906,595,344,264,1467,1206,
1732130,902,632,422,264,1446,1033,
1732371,953,612,401,264,1426,1206,
1732582,902,661,382,264,1426,946,
